student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_062,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_062,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_062,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_062,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_062,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_062,sectionA_topicFirst,5. First topic selected for assessment,,fuzzy_logic,Section A,,
STUDENT_062,sectionA_topicSecond,6. Second topic selected for assessment,,deep_neural_networks,Section A,,
STUDENT_062,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Never,Section A,,
STUDENT_062,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Never,Section A,,
STUDENT_062,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,3,Section A,,
STUDENT_062,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,1,Section A,,
STUDENT_062,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_062,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Several times a week,Section A,,
STUDENT_062,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_062,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Usually to sum up a material for quick understanding, before diving into a more thorough read",Section A,,
STUDENT_062,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_062,sectionB_fuzzy_logic_q1,Essential range for the degree of membership in a fuzzy set?,C,C,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q2,Which FIS component turns fuzzy output into a single crisp value?,C,C,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q3,"For standard fuzzy Max operator, membership of A ∪ B is:",B,B,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q4,"Primary limitation of Boolean (crisp) logic for concepts like ""Hot"" or ""Fast""?",B,B,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q5,IF Pressure High (μ=0.9) AND Temperature Low (μ=0.5) THEN Valve Closed. Min-AND firing strength is:,B,B,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q6,"Trapezoid MF: 50 km/h → μ=1.0, 70 km/h → μ=0.5. Method used?",A,A,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q7,Why is choice and shape of membership functions critical in fuzzy control?,A,A,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q8,Fundamental difference between Mamdani and Sugeno FIS outputs?,A,A,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q9,Compare sharp-threshold vs fuzzy control for chemical mixing: which yields smoother actions and why?,"The Fuzzy Logic system is likely to produce smoother and less abrupt control actions. This is because it uses continuous Membership Functions, allowing for gradual transitions in the control output as inputs change. The traditional system, with its fixed, sharp thresholds, would cause sudden, discontinuous changes when the input crosses a boundary.",Suppose  we are controlling acid/base mixing to maintain pH = 7.  Sharp Threshold pH < 7 → add base pH > 7 → add acid Result: pH oscillates around 7.  Fuzzy Control Rules: IF pH is slightly acidic → add small base IF pH is very acidic → add large base Result: pH approaches 7 smoothly.,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_fuzzy_logic_q10,Propose one linguistic rule for a room thermostat using Room Temperature (Cold/Perfect/Hot) and Change Rate (Falling/Stable/Rising).,"Example Rule: IF Room Temperature IS Cold AND Temperature Change Rate IS Falling, THEN Heater Output IS Maximum (High).",IF Room Temperature is slightly Cold and Change Rate is Falling then raise THEN turn up the heat,Section B,Fuzzy Logic,correct
STUDENT_062,sectionB_deep_neural_networks_q1,What is a Deep Neural Network (DNN)?,B,B,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q2,Role of an activation function?,B,B,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q3,Why are multiple hidden layers useful?,B,B,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q4,What is overfitting in DNNs?,A,A,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q5,"High train accuracy, low validation accuracy. What to do?",B,B,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q6,Network cannot learn complex patterns. Change that might help?,B,B,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q7,Very deep network without normalization techniques?,A,A,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q8,Why normalize inputs for DNN training?,B,B,Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q9,Model does poorly on both training and validation. What does it suggest?,Mentions underfitting / model too simple / insufficient capacity / poor training,"Underfitting. May require tuning hyperparameters, or increasing layers",Section B,Deep Neural Networks,correct
STUDENT_062,sectionB_deep_neural_networks_q10,Propose one real-world DNN application and usefulness.,Provides valid application + correct explanation of DNN usage,Medical image diagnosis for breast cancer  # How It Works Medical images are fed into a DNN (often a Convolutional Neural Network). The network learns patterns associated with normal and abnormal tissue. The system predicts whether the image indicates a possible disease.  # Usefulness Early detection of diseases → improves survival rates. Supports doctors by providing a second opinion. Faster diagnosis when analyzing thousands of images. Reduces human error in complex image interpretation.,Section B,Deep Neural Networks,correct
STUDENT_062,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,4,Section C,,
STUDENT_062,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,4,Section C,,
STUDENT_062,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,3,Section C,,
STUDENT_062,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,4,Section C,,
STUDENT_062,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,3,Section C,,
STUDENT_062,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,2,Section C,,
STUDENT_062,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,3,Section C,,
STUDENT_062,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,4,Section C,,
STUDENT_062,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,4,Section C,,
STUDENT_062,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,4,Section C,,
STUDENT_062,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,4,Section C,,
STUDENT_062,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,4,Section C,,
STUDENT_062,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
STUDENT_062,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,5,Section C,,
STUDENT_062,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_103,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_103,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_103,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_103,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_103,sectionA_topicFirst,5. First topic selected for assessment,,linear_regression,Section A,,
STUDENT_103,sectionA_topicSecond,6. Second topic selected for assessment,,association_rules_mining,Section A,,
STUDENT_103,sectionA_studiedTopic1,7. Studied Topic 1 before?,,University course,Section A,,
STUDENT_103,sectionA_studiedTopic2,8. Studied Topic 2 before?,,University course,Section A,,
STUDENT_103,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,4,Section A,,
STUDENT_103,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,3,Section A,,
STUDENT_103,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_103,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_103,sectionA_aiToolPrimary,13. AI tool used most,,Claude,Section A,,
STUDENT_103,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Trong việc tra cứu tài liệu, sumamrize nội dung và suggest những hướng tiếp cận hiệu quả",Section A,,
STUDENT_103,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_103,sectionB_linear_regression_q1,Primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q2,"In Y = β0 + β1X + ε, β1 represents:",B,B,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q3,Meaning of R² = 0.85?,B,B,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q4,Difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q5,"Price = 50,000 + 100·SqFt. Predicted price for 2,000 SqFt?",A,A,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q6,Most common loss minimized for standard linear regression training?,C,C,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q7,Residuals vs fitted values show a parabolic pattern. What does it indicate?,B,B,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q8,Why check multicollinearity in Multiple LR? Common measure?,B,B,Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q9,Trade-off: high-degree polynomial (perfect train fit) vs simple linear for future prediction—which generalizes better and why?,"The simple linear regression model is generally preferred for generalization. The high-degree polynomial model, while perfectly fitting the training data, is prone to overfitting, which leads to poor performance on new, unseen data.","Hồi quy tuyến tính đơn giản dự báo tương lai tốt hơn so với đa thức bậc cao. Đa thức bậc cao khớp rất đẹp trên tập train vì nó học thuộc cả nhiễu trong dữ liệu, đây gọi là overfit. Khi gặp dữ liệu mới, đường cong phức tạp đó lại dao động loạn, dự báo sai nhiều. Hồi quy tuyến tính đơn giản hơn, có thể không khớp 100% tập train, nhưng ổn định và tổng quát hóa tốt hơn trên dữ liệu chưa thấy. Đây là sự đánh đổi bias-variance: model càng phức tạp thì variance càng cao, dễ overfit.",Section B,Linear Regression,correct
STUDENT_103,sectionB_linear_regression_q10,"Propose a feature transform (e.g., log) when X–Y is exponential; explain for linear regression.","Example Transformation: Transform x to logX (logarithmic transformation). This is necessary because Linear Regression assumes a linear relationship between X and Y. The log transformation effectively linearizes the initial exponential relationship, allowing the standard Linear Regression assumptions to be met.","Khi quan hệ X–Y có dạng Y = a·eᵇˣ (exponential), áp dụng log transform lên Y: ln(Y) = ln(a) + b·X Lúc này quan hệ giữa X và ln(Y) trở thành tuyến tính, thỏa mãn giả định của Linear Regression. Tương tự, nếu X phân phối lệch phải (skewed), log transform lên X cũng giúp linearize quan hệ và ổn định phương sai phần dư.",Section B,Linear Regression,correct
STUDENT_103,sectionB_association_rules_mining_q1,Which metric measures how frequently an itemset appears in the entire dataset?,B,B,Section B,Association Rules Mining,correct
STUDENT_103,sectionB_association_rules_mining_q2,The Apriori algorithm is primarily used for:,B,B,Section B,Association Rules Mining,correct
STUDENT_103,sectionB_association_rules_mining_q3,What does the Apriori Principle state about itemsets?,A,A,Section B,Association Rules Mining,correct
STUDENT_103,sectionB_association_rules_mining_q4,"If a rule {A} → {B} has a Lift > 1, it implies that:",B,B,Section B,Association Rules Mining,correct
